Warehouse,Cluster,Cost
114,68,0.10312706590606205
115,68,0.10425622999756544
116,68,0.08697910999756543
117,68,0.09484636999756545
118,68,0.09380290590606205
119,68,0.09885920590606206
120,68,0.10524222486821817
121,68,0.11190274590606204
122,68,0.11167992590606206
123,68,0.10938108999756545
124,68,0.11291192999756544
125,68,0.11560290999756544
126,68,0.11970144590606205
127,68,0.11359960590606204
128,68,0.10925872390828022
129,68,0.10429058804504839
130,68,0.11980228804504837
131,68,0.12868080804504836
132,68,0.12088210804504837
133,68,0.14095304804504838
134,68,0.05600920590606205
135,68,0.05542878192131863
136,68,0.05582300192131863
137,68,0.05714044590606206
138,68,0.05609490590606205
139,68,0.053061125906062045
140,68,0.05441518590606205
141,68,0.052498994551274526
142,68,0.052219998754948024
143,68,0.05300770804504837
144,68,0.05852670999756544
145,68,0.060622201921318626
146,68,0.05965794999756544
147,68,0.05629770943130483
148,68,0.06096500192131863
149,68,0.06346302999756544
150,68,0.06365364590606205
151,68,0.06716143346149338
152,68,0.05745130192131862
153,68,0.05386670590606205
154,68,0.05787980192131862
155,68,0.056109969997565436
156,68,0.05970936999756544
157,68,0.061440509997565444
158,68,0.05209498121493557
159,68,0.05143282590606205
160,68,0.04935680999756545
161,68,0.05056264963634888
162,68,0.049879336504873625
163,68,0.05591999763306673
164,68,0.05793072458112043
165,68,0.07369568804504838
166,68,0.062144656088654056
167,68,0.08284302304951173
168,68,0.06916440094424857
169,68,0.07889344192131861
170,68,0.08032495346149338
171,68,0.06908702590606206
172,68,0.06919220192131861
173,68,0.06548996192131863
174,68,0.060029683049511735
175,68,0.0695629078374796
176,68,0.0681563769010757
177,68,0.056431003713695756
178,68,0.05369220564367059
179,68,0.044681880909082705
180,68,0.05016630458112044
181,68,0.05621288804504838
182,68,0.06389160804504836
183,68,0.07621375763306674
184,68,0.5276314480450484
185,68,0.5311705365048737
186,68,0.46944114804504833
187,68,0.4775051965048736
188,68,0.5018871680450484
189,68,0.48185050804504836
190,68,0.5035707245811204
191,68,0.5299796280450484
192,68,0.5765832880450483
193,68,0.3466007659060621
194,68,0.3436869659060621
195,68,0.3485697899975654
196,68,0.31370710804504837
197,68,0.3139642080450484
198,68,0.34729400374092684
199,68,0.363809325906062
200,68,0.3573498819213186
201,68,0.36267600999756544
202,68,0.366020385906062
203,68,0.3819434459060621
204,68,0.3488386830495117
205,68,0.32125304192131865
206,68,0.37640722590606207
207,68,0.3676144059060621
208,68,0.3716177430495117
209,68,0.37839780192131856
210,68,0.3874722430495117
211,68,0.40101284304951174
212,68,0.4065074019213187
213,68,0.46471042999756546
214,68,0.4749601499975654
215,68,0.41906868590606206
216,68,0.40661024192131867
217,68,0.41666166304951174
218,68,0.44534430590606205
219,68,0.4713823019213186
220,68,0.43459752590606204
221,68,0.3713337859060621
222,68,0.37981600999756543
223,68,0.3772494219213186
224,68,0.35158850590606205
225,68,0.32780002458112045
226,68,0.33534162458112043
227,68,0.3426990965048736
228,68,0.35565252458112045
229,68,0.36320591763306675
230,68,0.37046589650487366
231,68,0.3753939680450483
232,68,0.3871602565048736
233,68,0.36970348804504843
234,68,0.35074513763306675
235,68,0.39731602804504845
236,68,0.33556060804504834
237,68,0.3327363445811204
238,68,0.3657784280450484
239,68,0.41795258804504837
240,68,0.39797559650487363
241,68,0.2942874880450484
242,68,0.047941834168958454
243,68,0.04725857018421503
244,68,0.047552274917360214
245,68,0.05627187416895846
246,68,0.06254745018421504
247,68,0.06904117416895847
248,68,0.061311034168958466
249,68,0.05760879416895846
250,68,0.05184975416895846
251,68,0.04706769416895845
252,68,0.03801777416895846
253,68,0.03529251416895846
254,68,0.030883396415967105
255,68,0.023906231021523314
256,68,0.028063671606358708
257,68,0.05957989416895846
258,68,0.06295647416895847
259,68,0.07485163416895847
260,68,0.07332082722090476
261,68,0.029844330184215034
262,68,0.026433470184215033
263,68,0.02416865416895846
264,68,0.018289634168958457
265,68,0.024437246003985467
266,68,0.022023167036779888
267,68,0.09834522722090475
268,68,0.0970081140340658
269,68,0.010694750611435216
270,68,0.009411114168958458
271,68,0.005338898035400305
272,68,0.5218596019213186
273,68,0.5071608630495118
274,68,0.4968157259060621
275,68,0.4910203299975654
276,68,0.4839875830495117
277,68,0.47396810590606203
278,68,0.4593931934614933
279,68,0.44042304999756543
280,68,0.43008970590606205
281,68,0.5027955099975654
282,68,0.5208312019213186
283,68,0.5125525819213187
284,68,0.532604045906062
285,68,0.6139087830495116
286,68,0.6414430459060619
287,68,0.6366952659060621
288,68,0.15230172590606203
289,68,0.14818812590606206
290,68,0.14126356590606204
291,68,0.13524742590606206
292,68,0.14381742590606206
293,68,0.15576400590606204
294,68,0.15833292999756543
295,68,0.16320510192131862
296,68,0.17674570192131864
297,68,0.18651316590606204
298,68,0.12652316590606205
299,68,0.11939292590606206
300,68,0.13219650590606205
301,68,0.15219888590606204
302,68,0.16286230192131862
303,68,0.18144944304951172
304,68,0.07951937346149338
305,68,0.08315896590606205
306,68,0.07719424590606204
307,68,0.07455468590606205
308,68,0.07333774590606205
309,68,0.08320447346149339
310,68,0.09097714192131863
311,68,0.09040918590606206
312,68,0.08339684999756544
313,68,0.07997022641515558
314,68,0.09927056590606206
315,68,0.12311230590606205
316,68,0.04512333122746905
317,68,0.04404405925989378
318,68,0.041586354377068244
319,68,0.045556141921318634
320,68,0.03779159271796073
321,68,0.03826995254104939
322,68,0.04303180179760692
323,68,0.04491919564033434
324,68,0.03477787493936142
325,68,0.03665995166208308
326,68,0.03506275752504441
327,68,0.02805644703677989
328,68,0.03460652362244484
329,68,0.03044118756877632
330,68,0.02339743948026654
331,68,0.019788280608459642
332,68,0.00825929281588415
333,68,0.009700289366202899
334,68,0.021390549068284897
335,68,0.0728276890682849
336,68,0.06471839315978828
337,68,0.053714513159788285
338,68,0.02809379948026654
339,68,0.11582964458112043
340,68,0.11974197650487363
341,68,0.11355002458112043
342,68,0.10404850005337997
343,68,0.2564080880450484
344,68,0.20305510458112044
345,68,0.17511155763306674
346,68,0.17343334804504837
347,68,0.13793640804504836
348,68,0.14638642804504834
349,68,0.19017023650487364
350,68,0.16835101650487364
351,68,0.13706226804504837
352,68,0.18139455650487363
353,68,0.20265704804504836
354,68,0.23262160458112047
355,68,0.28514090059637703
356,68,0.2718512280450484
357,68,0.27231400804504835
358,68,0.2593428645811204
359,68,0.257888300596377
360,68,0.2915279480450484
361,68,0.28034377650487363
362,68,0.2780127365048736
363,68,0.27668470804504836
364,68,0.25448840804504835
365,68,0.2799241680450484
366,68,0.2823565376330667
367,68,0.26271944458112045
368,68,0.25728071763306676
369,68,0.31798321650487366
370,68,0.30875364804504835
371,68,0.2791782565048736
372,68,0.28952640458112044
373,68,0.2904980376330667
374,68,0.2666063880450484
375,68,0.26052017763306673
376,68,0.2812007765048736
377,68,0.28623552458112045
378,68,0.27831684458112044
379,68,0.31849300458112045
380,68,0.3012291880450484
381,68,0.2705143080450484
382,68,0.23951188458112044
383,68,0.15840590192131862
384,68,0.16190246192131863
385,68,0.13512536999756544
386,68,0.12738016590606205
387,68,0.13276212590606207
388,68,0.14237766590606207
389,68,0.13984328192131862
390,68,0.17849164590606204
391,68,0.1930949259060621
392,68,0.18652288304951176
393,68,0.1941085219213186
394,68,0.19427758590606203
395,68,0.18416498590606206
396,68,0.18193087346149336
397,68,0.17930238445831043
398,68,0.20293328590606205
399,68,0.20850562458112043
400,68,0.21494842590606206
401,68,0.25046042999756546
402,68,0.26947076590606206
403,68,0.27665034999756544
404,68,0.2969269699975654
405,68,0.3062212619213186
406,68,0.30460776590606203
407,68,0.31255864999756544
408,68,0.3193460899975655
409,68,0.26359799650487364
410,68,0.22699968458112044
411,68,0.2596646880450484
412,68,0.20545470458112045
413,68,0.22442484804504836
414,68,0.25987036804504837
415,68,0.2398165680450484
416,68,0.2318845845811204
417,68,0.26045161763306673
418,68,0.2659722080450484
419,68,0.27330661763306674
420,68,0.2779702080450483
421,68,0.27362489650487365
422,68,0.3721030880450484
423,68,0.4002298280450484
424,68,0.17835252804504836
425,68,0.1898573045811204
426,68,0.18707878590606206
427,68,0.17703708192131862
428,68,0.19137884999756546
429,68,0.1894293019213186
430,68,0.2084792230495117
431,68,0.19691506999756545
432,68,0.17905960192131865
433,68,0.21404000590606206
434,68,0.2001164134614934
435,68,0.19797240304951175
436,68,0.21926562999756544
437,68,0.21484350999756546
438,68,0.19712282590606203
439,68,0.21875142999756542
440,68,0.23547472304951172
1,69,0.11466660000000002
2,69,0.11456376
3,69,0.12567047999999997
4,69,0.11598638
5,69,0.11254123999999997
6,69,0.113981
7,69,0.1104673
8,69,0.10863331999999999
9,69,0.1108958
10,69,0.11027876
11,69,0.11152997999999999
12,69,0.11262694
13,69,0.11764896000000001
14,69,0.09642964
15,69,0.10530816000000001
16,69,0.07629013999999999
17,69,0.06987978000000002
18,69,0.057419
19,69,0.04435832000000001
20,69,0.0
21,69,0.03104054
22,69,0.13028114
23,69,0.10321707999999997
24,69,0.12045992
25,69,0.11303830000000001
26,69,0.08470588000000001
27,69,0.0790154
28,69,0.08462017999999999
29,69,0.07056538000000001
30,69,0.0820149
31,69,0.05186564
32,69,0.03841074
33,69,0.0621325
34,69,0.17791319999999997
35,69,0.15362581999999997
36,69,0.15386578
37,69,0.17529077999999995
38,69,0.18027852000000003
39,69,0.18394648
40,69,0.16929177999999998
41,69,0.15340299999999998
42,69,0.13244077999999998
43,69,0.13393196000000002
44,69,0.15820220000000002
45,69,0.36626466
46,69,0.36257955999999997
47,69,0.3378979599999999
48,69,0.31806698
49,69,0.38523863999999997
50,69,0.40520673999999995
51,69,0.39519698
52,69,0.42078699999999997
53,69,0.40203584
54,69,0.3298935799999999
55,69,0.3569405
56,69,0.37252076
57,69,0.34837049999999997
58,69,0.38664412
59,69,0.22669363999999997
60,69,0.22580236000000006
61,69,0.22551098
62,69,0.2211917
63,69,0.2253053
64,69,0.22760206
65,69,0.22945318000000003
66,69,0.22888756
67,69,0.22833908
68,69,0.23517793999999997
69,69,0.23204132
70,69,0.22168876
71,69,0.23546931999999998
72,69,0.23130429999999996
73,69,0.25233508
74,69,0.24367937999999997
75,69,0.242531
76,69,0.24292521999999997
77,69,0.24477633999999998
78,69,0.24050847999999997
79,69,0.25106671999999997
80,69,0.24722736
81,69,0.25288356
82,69,0.24589044000000002
83,69,0.24220534000000002
84,69,0.24491345999999997
85,69,0.22708786
86,69,0.22105458
87,69,0.21445567999999998
88,69,0.21155902000000001
89,69,0.27161757999999997
90,69,0.25828265999999994
91,69,0.25612302
92,69,0.26145356
93,69,0.2577684599999999
94,69,0.26474443999999997
95,69,0.25566024
96,69,0.26409312
97,69,0.2828957
98,69,0.27725664
99,69,0.26993786
100,69,0.28742066
101,69,0.28234722
102,69,0.27840502
103,69,0.26745256
104,69,0.25991095999999997
105,69,0.24217106
106,69,0.23994286000000006
107,69,0.22220295999999995
108,69,0.22379697999999998
109,69,0.22597376000000002
110,69,0.2283905
111,69,0.23346394
112,69,0.2421025
113,69,0.23255552000000002
114,69,0.2282191
115,69,0.22935033999999996
116,69,0.22578521999999995
117,69,0.22239150000000002
118,69,0.21942628000000003
119,69,0.21539837999999997
120,69,0.21118193999999998
121,69,0.20403455999999998
122,69,0.2036232
123,69,0.21154188
124,69,0.20100078
125,69,0.19709286
126,69,0.19071677999999997
127,69,0.19495036000000002
128,69,0.20264622
129,69,0.21558692
130,69,0.2074797
131,69,0.20058942000000002
132,69,0.2128788
133,69,0.18670602
134,69,0.25108386
135,69,0.25214654000000003
136,69,0.25264359999999997
137,69,0.25098102
138,69,0.25247220000000004
139,69,0.25679147999999996
140,69,0.25451186000000003
141,69,0.25816268000000003
142,69,0.25943104
143,69,0.25747708
144,69,0.25380912
145,69,0.24781012000000002
146,69,0.25014116
147,69,0.25725426
148,69,0.24935271999999997
149,69,0.24897564
150,69,0.24645605999999998
151,69,0.24446782
152,69,0.25175232
153,69,0.25932820000000006
154,69,0.25771704
155,69,0.26128216
156,69,0.25953387999999994
157,69,0.25859118000000003
158,69,0.26378460000000004
159,69,0.257957
160,69,0.26032232
161,69,0.2615564
162,69,0.26111076000000005
163,69,0.25745994
164,69,0.25725426
165,69,0.23762895999999997
166,69,0.24923273999999998
167,69,0.23176708
168,69,0.24136548
169,69,0.23048157999999996
170,69,0.23200704000000003
171,69,0.24211964
172,69,0.25051824
173,69,0.2555574
174,69,0.25557454
175,69,0.26200204000000005
176,69,0.26568714
177,69,0.26383602
178,69,0.26791534
179,69,0.26846382
180,69,0.25879686
181,69,0.26021948
182,69,0.25164948
183,69,0.26584139999999995
184,69,0.42274096
185,69,0.42628894
186,69,0.3645678
187,69,0.3726236
188,69,0.39699668000000005
189,69,0.37696002000000006
190,69,0.39869354000000007
191,69,0.42510628
192,69,0.4716928
193,69,0.09097912
194,69,0.08806532
195,69,0.09295021999999999
196,69,0.11542076
197,69,0.10499964
198,69,0.11010735999999999
199,69,0.10818768000000001
200,69,0.10172590000000001
201,69,0.10705643999999997
202,69,0.11039874
203,69,0.12632179999999998
204,69,0.07082248
205,69,0.06562905999999999
206,69,0.12078557999999998
207,69,0.11199276000000001
208,69,0.11600352000000001
209,69,0.12279096
210,69,0.13185802000000002
211,69,0.14539862
212,69,0.15090056000000002
213,69,0.20909086000000002
214,69,0.21934057999999998
215,69,0.16344704
216,69,0.1510034
217,69,0.16104744
218,69,0.18972266
219,69,0.21575832
220,69,0.17897587999999995
221,69,0.05061442
222,69,0.05911586
223,69,0.04626086
224,69,0.04675792000000001
225,69,0.22292284
226,69,0.23046444
227,69,0.2378175
228,69,0.25077534
229,69,0.25831694
230,69,0.2655843
231,69,0.27050347999999996
232,69,0.28227866
233,69,0.26481299999999997
234,69,0.24585616
235,69,0.29244268
236,69,0.2140786
237,69,0.20403455999999998
238,69,0.20662270000000002
239,69,0.31307924
240,69,0.293094
241,69,0.1216083
242,69,0.29204845999999995
243,69,0.29993286
244,69,0.28658079999999997
245,69,0.29028304000000005
246,69,0.30377222
247,69,0.32267764
248,69,0.3149475
249,69,0.31124525999999997
250,69,0.30769728
251,69,0.30961695999999994
252,69,0.30385792
253,69,0.3048349
254,69,0.30138976
255,69,0.28982026
256,69,0.28610087999999995
257,69,0.29317970000000004
258,69,0.29259694
259,69,0.3137477
260,69,0.32696263999999997
261,69,0.30726878
262,69,0.30468064
263,69,0.3065489
264,69,0.3122908
265,69,0.29415668
266,69,0.28980312
267,69,0.35198704000000003
268,69,0.38028518
269,69,0.3126336
270,69,0.30742304000000004
271,69,0.30564048
272,69,0.26625276000000003
273,69,0.25154664
274,69,0.24119407999999998
275,69,0.23540076
276,69,0.22837336000000003
277,69,0.21834646000000002
278,69,0.20377746
279,69,0.18480348000000002
280,69,0.17446806
281,69,0.24717594
282,69,0.26522436
283,69,0.2569286
284,69,0.27698239999999996
285,69,0.35829456
286,69,0.38582140000000004
287,69,0.38107362
288,69,0.19710999999999995
289,69,0.20082938
290,69,0.2055943
291,69,0.19412764000000002
292,69,0.20100078
293,69,0.19025399999999995
294,69,0.18975693999999999
295,69,0.21695811999999998
296,69,0.21646106
297,69,0.21659818
298,69,0.20437735999999998
299,69,0.20556001999999998
300,69,0.18101553999999997
301,69,0.17943865999999997
302,69,0.20326326
303,69,0.20081224
304,69,0.25751136
305,69,0.26517293999999997
306,69,0.25715141999999996
307,69,0.25279786000000004
308,69,0.24422786000000002
309,69,0.2414169
310,69,0.25603731999999996
311,69,0.26956078
312,69,0.26335610000000004
313,69,0.27451423999999996
314,69,0.27067487999999995
315,69,0.27667388
316,69,0.26707548
317,69,0.26930368
318,69,0.26827528
319,69,0.26594424
320,69,0.27379435999999996
321,69,0.27660532
322,69,0.27427428000000004
323,69,0.27379435999999996
324,69,0.27951912000000007
325,69,0.27514842
326,69,0.2778394
327,69,0.28328992
328,69,0.28370128
329,69,0.28714641999999996
330,69,0.29259694
331,69,0.29648771999999995
332,69,0.30941128
333,69,0.30569189999999996
334,69,0.29885304
335,69,0.3279739
336,69,0.31535886
337,69,0.30435497999999994
338,69,0.30665173999999995
339,69,0.26405883999999996
340,69,0.2679839
341,69,0.26177922
342,69,0.27739376
343,69,0.38417596000000004
344,69,0.33081913999999996
345,69,0.30286379999999996
346,69,0.2984931
347,69,0.27336586
348,69,0.24825576000000005
349,69,0.23958292
350,69,0.24234245999999995
351,69,0.22935033999999996
352,69,0.22626513999999998
353,69,0.20386316
354,69,0.36038563999999995
355,69,0.4129026
356,69,0.3996191
357,69,0.40006474
358,69,0.3871069
359,69,0.38565
360,69,0.41929582
361,69,0.40810339999999995
362,69,0.40577236
363,69,0.40445258
364,69,0.3038922
365,69,0.26537862
366,69,0.26779536000000004
367,69,0.24817005999999997
368,69,0.24271954
369,69,0.30342942
370,69,0.29419095999999995
371,69,0.26462446
372,69,0.27497701999999996
373,69,0.27593686
374,69,0.2520437
375,69,0.245959
376,69,0.26664698
377,69,0.27168613999999996
378,69,0.26376745999999995
379,69,0.30394362
380,69,0.35063298
381,69,0.31993523999999995
382,69,0.2249625
383,69,0.15131192
384,69,0.15414002000000002
385,69,0.17369676
386,69,0.18060418000000003
387,69,0.1884543
388,69,0.18787153999999998
389,69,0.17724474
390,69,0.17486228
391,69,0.1621444
392,69,0.12779584
393,69,0.13406907999999998
394,69,0.13926249999999998
395,69,0.13312638000000002
396,69,0.14814101999999998
397,69,0.15792795999999998
398,69,0.15513414
399,69,0.15602542
400,69,0.13682862
401,69,0.10157163999999998
402,69,0.08453448
403,69,0.07491894
404,69,0.057264739999999995
405,69,0.048814720000000006
406,69,0.044581140000000005
407,69,0.03781084
408,69,0.03398862
409,69,0.1400338
410,69,0.14080510000000002
411,69,0.14978646
412,69,0.1615445
413,69,0.149118
414,69,0.17511938
415,69,0.23536648
416,69,0.21733519999999998
417,69,0.21051347999999998
418,69,0.21603256
419,69,0.22336847999999998
420,69,0.22803056
421,69,0.22369413999999999
422,69,0.2672126
423,69,0.29533934
424,69,0.18800866
425,69,0.19793271999999995
426,69,0.28963172
427,69,0.27960482
428,69,0.29393386000000005
429,69,0.29199704000000004
430,69,0.31103958
431,69,0.29947007999999997
432,69,0.3020068
433,69,0.31661007999999996
434,69,0.32307186
435,69,0.30053276
436,69,0.32182064
437,69,0.31739852
438,69,0.29967576
439,69,0.32130644
440,69,0.33803507999999993
1,70,0.0512280503696645
2,70,0.05374705849188768
3,70,0.058391998491887656
4,70,0.04473199036966449
5,70,0.04293171849188768
6,70,0.047817190369664496
7,70,0.0482971103696645
8,70,0.05082527256661263
9,70,0.05308775256661263
10,70,0.0629712107293046
11,70,0.05223696791926043
12,70,0.05107321849188768
13,70,0.056764697581030414
14,70,0.031237589863742678
15,70,0.03656211793497766
16,70,0.008562725952254248
17,70,0.015855597301090305
18,70,0.04423038589285051
19,70,0.03123390638540648
20,70,0.07316778067175725
21,70,0.07916588318849548
22,70,0.05940736642401891
23,70,0.07001646048562553
24,70,0.09962505013848495
25,70,0.10097971892528741
26,70,0.08143577469054367
27,70,0.07744215469054366
28,70,0.042065527720257914
29,70,0.028873988678885684
30,70,0.06628240639035679
31,70,0.04787565469054367
32,70,0.06579802294370259
33,70,0.08772615469054366
34,70,0.11702343771196613
35,70,0.12008042945880722
36,70,0.11661207771196613
37,70,0.11440651758103039
38,70,0.11939482945880722
39,70,0.12306221758103039
40,70,0.10840808945880724
41,70,0.0925187375810304
42,70,0.07155651758103042
43,70,0.07304219771196614
44,70,0.09731850945880721
45,70,0.3662803213056446
46,70,0.3625946494278678
47,70,0.3378964813056446
48,70,0.31807656955880353
49,70,0.3852371613056446
50,70,0.4052218294278678
51,70,0.39521206942786774
52,70,0.42080266130564453
53,70,0.4020515013056446
54,70,0.3299092413056446
55,70,0.3569555894278678
56,70,0.37253584942786777
57,70,0.3320162846713612
58,70,0.3866426413056446
59,70,0.21035049292452013
60,70,0.20944814467136122
61,70,0.20917390467136118
62,70,0.20484855292452014
63,70,0.20895108467136117
64,70,0.2112649846713612
65,70,0.2131161046713612
66,70,0.2125504846713612
67,70,0.21198486467136124
68,70,0.21882372467136119
69,70,0.21570424467136118
70,70,0.2053345446713612
71,70,0.21911510467136122
72,70,0.21496722467136123
73,70,0.23598086467136126
74,70,0.22732516467136116
75,70,0.22617678467136118
76,70,0.2265881446713612
77,70,0.22842212467136122
78,70,0.2241714046713612
79,70,0.2347235729245201
80,70,0.2308902846713612
81,70,0.2365293446713612
82,70,0.22954786480229697
83,70,0.22585112467136126
84,70,0.2285763846713612
85,70,0.2107336446713612
86,70,0.2047003646713612
87,70,0.19810146467136122
88,70,0.19520480467136123
89,70,0.25526336467136124
90,70,0.24194558467136115
91,70,0.2397859446713612
92,70,0.24509934467136119
93,70,0.24143138467136122
94,70,0.2484073646713612
95,70,0.23932316467136122
96,70,0.247750544802297
97,70,0.2665586246713612
98,70,0.26091956467136124
99,70,0.25358364467136113
100,70,0.27106644467136126
101,70,0.26599300467136117
102,70,0.2620508046713612
103,70,0.2511154846713612
104,70,0.2435567446713612
105,70,0.2258168446713612
106,70,0.2235886446713612
107,70,0.2058598129245201
108,70,0.2074427646713612
109,70,0.2096195446713612
110,70,0.2120534246713612
111,70,0.2171097246713612
112,70,0.22576542467136115
113,70,0.21908415793819533
114,70,0.21476487793819538
115,70,0.21587897793819535
116,70,0.2257837413056446
117,70,0.21355921216068713
118,70,0.2194413694278678
119,70,0.21541346942786777
120,70,0.21119760130564458
121,70,0.20404414955880348
122,70,0.20250615724762694
123,70,0.20345515766073047
124,70,0.19952473842778115
125,70,0.19561681842778114
126,70,0.18925787842778116
127,70,0.19496544942786778
128,70,0.2026618813056446
129,70,0.2156025813056446
130,70,0.22262801536972637
131,70,0.2037840219580956
132,70,0.2160739738358724
133,70,0.1899066937049367
134,70,0.2510995213056446
135,70,0.2521616294278677
136,70,0.25264212130564456
137,70,0.25099668130564456
138,70,0.2524878613056446
139,70,0.2568071413056446
140,70,0.2545275213056446
141,70,0.25817834130564465
142,70,0.25944612942786777
143,70,0.2574927413056446
144,70,0.2538247813056446
145,70,0.2478257813056446
146,70,0.2501568213056446
147,70,0.2572699213056446
148,70,0.2493512413056446
149,70,0.2489852295588035
150,70,0.24647172130564457
151,70,0.24448290942786777
152,70,0.25176740942786774
153,70,0.2593438613056446
154,70,0.2577327013056446
155,70,0.2612917495588035
156,70,0.25954954130564456
157,70,0.2586068413056446
158,70,0.2637996894278678
159,70,0.2579726613056446
160,70,0.2603208413056446
161,70,0.26157148942786773
162,70,0.2611092813056446
163,70,0.25745846130564454
164,70,0.2572638495588035
165,70,0.23764462130564457
166,70,0.2492478294278678
167,70,0.23178216942786778
168,70,0.24138056942786773
169,70,0.2304972413056446
170,70,0.23202212942786773
171,70,0.2421353013056446
172,70,0.2505339013056446
173,70,0.2555559213056446
174,70,0.25557306130564456
175,70,0.2620171294278677
176,70,0.26570280130564455
177,70,0.26385168130564457
178,70,0.26793042942786777
179,70,0.26846234130564456
180,70,0.2588125213056446
181,70,0.2602290695588035
182,70,0.25166514130564455
183,70,0.2658570613056446
184,70,0.4730323405408215
185,70,0.4765748206717572
186,70,0.41484204054082147
187,70,0.4229094806717572
188,70,0.4472880605408215
189,70,0.4272514005408215
190,70,0.4489788487939803
191,70,0.4753805205408215
192,70,0.5219841805408214
193,70,0.14127050054082152
194,70,0.13835120067175727
195,70,0.14323552879398044
196,70,0.16570664067175725
197,70,0.15528494879398042
198,70,0.16039324067175723
199,70,0.15847356067175722
200,70,0.15201728054082153
201,70,0.15734174879398044
202,70,0.1606846206717572
203,70,0.17660768067175725
204,70,0.12295890879398043
205,70,0.1159204405408215
206,70,0.17107146067175724
207,70,0.16227864067175723
208,70,0.1662777605408215
209,70,0.1730652005408215
210,70,0.18213226054082152
211,70,0.1956728605408215
212,70,0.20117480054082146
213,70,0.2593761687939804
214,70,0.26962588879398036
215,70,0.2137384205408215
216,70,0.2012776405408215
217,70,0.21132168054082145
218,70,0.2400085406717572
219,70,0.2660497005408215
220,70,0.22926176067175724
221,70,0.09189117469054367
222,70,0.09636471469054367
223,70,0.07687046294370259
224,70,0.10846512535796936
225,70,0.2732087206717572
226,70,0.2807503206717572
227,70,0.2881033806717572
228,70,0.3010606487939804
229,70,0.30860832054082155
230,70,0.31587018067175726
231,70,0.3207948605408215
232,70,0.3325645406717572
233,70,0.31510438054082146
234,70,0.2961475405408215
235,70,0.3427169205408215
236,70,0.2643699805408215
237,70,0.25432044067175724
238,70,0.2569085806717572
239,70,0.3633534805408215
240,70,0.3433798806717572
241,70,0.1718936087939804
242,70,0.29204698130564455
243,70,0.29994852130564453
244,70,0.2865964613056446
245,70,0.29029870130564456
246,70,0.30378180955880346
247,70,0.32269272942786775
248,70,0.31496258942786776
249,70,0.3112603494278678
250,70,0.3077129413056446
251,70,0.3096154813056446
252,70,0.3038735813056446
253,70,0.30484998942786773
254,70,0.3014054213056446
255,70,0.28983534942786776
256,70,0.2861165413056445
257,70,0.2931953613056446
258,70,0.2926126013056446
259,70,0.3137627894278678
260,70,0.3269722295588035
261,70,0.3072844413056446
262,70,0.3046957294278677
263,70,0.3065639894278678
264,70,0.31230588942786774
265,70,0.2941723413056446
266,70,0.2898187813056446
267,70,0.35199662955880345
268,70,0.39114743370493665
269,70,0.31264926130564463
270,70,0.3074381294278677
271,70,0.30565556942786776
272,70,0.3165270005408215
273,70,0.30182088054082146
274,70,0.2914854605408215
275,70,0.2856866406717572
276,70,0.2786476005408215
277,70,0.2686323406717573
278,70,0.25406276879398043
279,70,0.2350887887939804
280,70,0.22475944054082148
281,70,0.2974612487939804
282,70,0.31549860054082146
283,70,0.3072199805408215
284,70,0.32726828067175723
285,70,0.4085688005408215
286,70,0.43610728067175725
287,70,0.43136500054082144
288,70,0.1648666775810304
289,70,0.1685866294588072
290,70,0.1866687575810304
291,70,0.18751548053859385
292,70,0.16942041771196614
293,70,0.15800517771196612
294,70,0.1575141894588072
295,70,0.1560744294588072
296,70,0.1555767975810304
297,70,0.1557084177119661
298,70,0.1880231446713612
299,70,0.19895950066952958
300,70,0.1744150206695296
301,70,0.15043536945880723
302,70,0.1423789975810304
303,70,0.1399285494588072
304,70,0.24792800679157956
305,70,0.2520992128715518
306,70,0.25716708130564464
307,70,0.25281294942786775
308,70,0.24423744955880353
309,70,0.2414154213056446
310,70,0.23968310467136122
311,70,0.2565041928715518
312,70,0.2633717613056446
313,70,0.27452932942786784
314,70,0.2543206646713612
315,70,0.2603196646713612
316,70,0.2670911413056446
317,70,0.2693193413056446
318,70,0.26829036942786777
319,70,0.2659538295588035
320,70,0.27379288130564455
321,70,0.2766209813056446
322,70,0.2742893694278678
323,70,0.2738094494278677
324,70,0.27953478130564463
325,70,0.27516408130564457
326,70,0.27785506130564464
327,70,0.2833055813056446
328,70,0.2836998013056446
329,70,0.28716208130564463
330,70,0.2926120294278678
331,70,0.2965033813056445
332,70,0.30942086955880355
333,70,0.3056904213056446
334,70,0.2988681294278677
335,70,0.33117457370493664
336,70,0.3185423937049367
337,70,0.30755015383587236
338,70,0.30983527370493674
339,70,0.26725401383587244
340,70,0.27116743370493673
341,70,0.26497989370493663
342,70,0.2805889338358724
343,70,0.3950327138358724
344,70,0.3416813937049367
345,70,0.31373712195809556
346,70,0.3120579738358724
347,70,0.27656103383587244
348,70,0.2514564337049367
349,70,0.28491386091679766
350,70,0.2635401337049367
351,70,0.2322541338358724
352,70,0.2700546214905387
353,70,0.2485265487939804
354,70,0.37124789370493666
355,70,0.42376485370493666
356,70,0.4104813537049367
357,70,0.41093863383587237
358,70,0.39796915370493663
359,70,0.3965122537049367
360,70,0.43015257383587246
361,70,0.4189656537049367
362,70,0.41663461370493665
363,70,0.41530933383587243
364,70,0.3492237127945744
365,70,0.3100309405408215
366,70,0.31245874879398045
